id_evento,id_videojuego,nombre,descripcion,fecha_inicio,fecha_fin,tipo,activo
5284,10494,Evento Low,Red red agree player who color.,2025-03-31,2025-03-24,Torneo,False
5285,4588,Evento List,Outside simple could per shoulder health.,2025-02-21,2025-04-22,Promoción,False
5286,3413,Evento Mr,Evidence help quite case.,2025-01-07,2025-02-04,Promoción,True
5287,1035,Evento Really,Religious PM still situation enter development professional.,2025-05-25,2025-05-26,Torneo,True
5288,5754,Evento Yeah,Election agency person choose.,2025-04-23,2025-04-06,Torneo,False
5289,12819,Evento Could,Government sea collection its certain choose but.,2025-05-01,2025-03-08,Torneo,True
5290,9166,Evento Member,Fall guess million pressure low.,2025-01-06,2025-02-09,Torneo,True
5291,8701,Evento Could,Arm fight receive pay.,2025-04-30,2025-06-30,Torneo,True
5292,11041,Evento Place,Still half dark program away.,2025-06-29,2025-05-23,Promoción,True
5293,5054,Evento Item,My range president note offer draw everything inside.,2025-03-23,2025-05-12,Torneo,True
5294,8500,Evento Identify,Buy together morning concern firm language.,2025-04-06,2025-01-19,Promoción,True
5295,14696,Evento Born,Kitchen close finally kid trouble.,2025-04-02,2025-01-19,Torneo,False
5296,1632,Evento Remain,Order him care bed.,2025-01-12,2025-02-28,Promoción,True
5297,129,Evento Simply,Phone society bed response.,2025-04-30,2025-06-30,Promoción,False
5298,6170,Evento Base,Should into else six necessary who.,2025-01-14,2025-02-11,Promoción,True
5299,5374,Evento Finally,Wind ready mention meet.,2025-01-08,2025-04-20,Torneo,True
5300,12011,Evento Shoulder,Include around these.,2025-01-14,2025-01-14,Torneo,False
5301,2063,Evento Parent,Garden personal million direction.,2025-05-22,2025-05-31,Promoción,False
5302,13715,Evento Still,Guess turn new stand remain affect old.,2025-06-08,2025-03-25,Torneo,False
5303,12015,Evento Computer,Indeed imagine weight mean opportunity.,2025-04-03,2025-03-05,Torneo,True
5304,772,Evento Dark,West simply around three maybe box which.,2025-03-04,2025-01-29,Torneo,False
5305,7009,Evento Little,Trouble region happen think view.,2025-02-02,2025-06-05,Promoción,True
5306,8019,Evento Ask,One magazine something nation benefit back early.,2025-01-13,2025-03-12,Torneo,True
5307,8073,Evento Develop,Near quality throughout put finally.,2025-04-23,2025-02-19,Promoción,False
5308,6772,Evento Claim,Hope whom card how lot.,2025-05-08,2025-04-02,Promoción,True
5309,5895,Evento Behavior,Home particularly fight person laugh.,2025-06-20,2025-04-14,Torneo,False
5310,9153,Evento Camera,Finally benefit vote.,2025-01-13,2025-01-18,Promoción,False
5311,2261,Evento Seem,Culture move treatment letter power who.,2025-03-08,2025-06-10,Torneo,True
5312,11586,Evento Natural,Bill decade more need difficult ready.,2025-05-31,2025-02-21,Promoción,False
5313,7245,Evento Stuff,Image she should trouble exactly just because.,2025-04-02,2025-05-09,Torneo,True
5314,11780,Evento You,Discuss when direction spring tonight remain think.,2025-03-17,2025-03-03,Promoción,False
5315,13705,Evento Take,Movement realize international skin.,2025-06-30,2025-01-24,Torneo,True
5316,10251,Evento Newspaper,Ahead top increase stuff main first since.,2025-01-07,2025-01-25,Promoción,False
5317,11356,Evento Vote,Story sit next environmental imagine mention give little.,2025-01-11,2025-06-12,Torneo,False
5318,1878,Evento Evening,Institution call specific mention.,2025-06-22,2025-05-22,Torneo,True
5319,14290,Evento Late,Daughter window budget produce almost act.,2025-04-19,2025-04-03,Torneo,False
5320,14420,Evento Site,Cold buy contain.,2025-06-18,2025-05-19,Promoción,False
5321,343,Evento Agent,Fall force trade person customer last base.,2025-01-21,2025-06-26,Promoción,False
5322,11078,Evento Garden,Organization data break letter education most often himself.,2025-01-31,2025-01-12,Torneo,True
5323,7772,Evento Wait,Light game race participant card despite.,2025-05-30,2025-06-18,Torneo,True
5324,163,Evento Key,Weight court per either.,2025-01-07,2025-02-09,Promoción,True
5325,3425,Evento Technology,According hard cut including.,2025-02-24,2025-06-17,Promoción,False
5326,9102,Evento Thus,Within day home.,2025-06-02,2025-05-11,Promoción,False
5327,1172,Evento Tonight,Individual past seat figure break.,2025-05-31,2025-05-06,Promoción,False
5328,4706,Evento Sort,Technology party ready tend social on.,2025-04-29,2025-03-08,Promoción,True
5329,14914,Evento Great,That official decade defense bar product away.,2025-05-21,2025-04-03,Torneo,False
5330,5035,Evento Political,Price already occur yourself future.,2025-02-07,2025-04-16,Torneo,True
5331,7029,Evento Skin,Improve vote young PM leader.,2025-03-21,2025-06-21,Promoción,False
5332,8689,Evento Box,Anything shoulder new have blue let read.,2025-05-27,2025-05-24,Promoción,False
5333,5164,Evento Actually,Present back write physical fire about allow.,2025-04-22,2025-06-19,Torneo,True
5334,7951,Evento Support,Two answer finally Congress military lead week key.,2025-05-30,2025-05-15,Torneo,True
5335,5693,Evento Box,Trouble concern cover onto fear above.,2025-05-08,2025-06-07,Torneo,True
5336,1825,Evento Bit,Assume let drug goal report name material.,2025-01-07,2025-01-10,Promoción,False
5337,13155,Evento Particular,Ten charge end seat stage.,2025-03-06,2025-06-25,Torneo,False
5338,14318,Evento Least,Thought business short can month meeting leave.,2025-03-11,2025-01-02,Torneo,False
5339,1835,Evento Fight,Red prepare left husband race around.,2025-05-23,2025-04-19,Promoción,False
5340,770,Evento Exactly,Final claim several south.,2025-03-01,2025-05-03,Promoción,True
5341,9186,Evento Fear,Building rule fill grow.,2025-05-08,2025-03-25,Promoción,False
5342,3355,Evento Move,Candidate allow identify voice man.,2025-01-21,2025-01-24,Torneo,True
5343,7508,Evento Door,Prove suffer deal research pick.,2025-01-06,2025-04-16,Promoción,True
5344,7106,Evento Increase,Many exactly natural police teach water.,2025-04-23,2025-04-11,Promoción,False
5345,8797,Evento Grow,Buy yard against professor senior yard career.,2025-05-15,2025-05-08,Torneo,True
5346,1018,Evento Bar,Anyone front data join.,2025-03-21,2025-03-29,Promoción,True
5347,6381,Evento Plan,In well author thing off none.,2025-06-09,2025-03-29,Promoción,False
5348,12579,Evento Agreement,Customer themselves sport medical stand.,2025-01-23,2025-02-21,Promoción,False
5349,8877,Evento Where,Natural on candidate bill international hold free.,2025-06-16,2025-05-03,Torneo,False
5350,8732,Evento Gun,Or cell paper part reduce agreement sell reason.,2025-04-08,2025-03-31,Torneo,False
5351,4647,Evento West,Reason property garden collection guy.,2025-03-30,2025-02-22,Promoción,True
5352,4744,Evento Between,Close court officer get two long.,2025-06-30,2025-03-08,Torneo,False
5353,747,Evento Effect,Pm trip ground everything cover then modern.,2025-03-23,2025-05-07,Promoción,False
5354,10904,Evento Mother,Hard general between edge sea.,2025-02-10,2025-04-14,Promoción,True
5355,5479,Evento Expect,Stock debate already smile player watch bad cup.,2025-02-06,2025-02-12,Torneo,True
5356,7926,Evento Daughter,Speak tell budget field only nearly.,2025-02-04,2025-04-09,Torneo,True
5357,5128,Evento However,Hospital population anything receive.,2025-05-28,2025-03-24,Promoción,False
5358,14290,Evento Claim,Nature street apply different push.,2025-05-17,2025-04-21,Promoción,False
5359,8221,Evento Alone,Summer add resource.,2025-05-28,2025-03-04,Torneo,False
5360,11922,Evento Responsibility,Make opportunity they personal determine around relationship.,2025-05-15,2025-05-16,Promoción,True
5361,6370,Evento Foot,Others doctor edge help short political over.,2025-01-31,2025-02-07,Promoción,True
5362,11124,Evento Personal,Their choice fall fear commercial add hospital.,2025-04-18,2025-05-03,Torneo,False
5363,7810,Evento Star,Claim dinner street business night boy instead.,2025-06-10,2025-05-20,Torneo,True
5364,8809,Evento Face,Throughout receive dinner on chance job.,2025-04-20,2025-03-16,Torneo,False
5365,2064,Evento Also,Respond control lead science former require.,2025-06-03,2025-05-21,Torneo,True
5366,9159,Evento Anyone,Reveal decision skin.,2025-02-19,2025-06-14,Torneo,True
5367,5763,Evento To,Education network his fight quality interest degree.,2025-05-30,2025-05-09,Torneo,False
5368,5827,Evento New,Take forget ball somebody.,2025-04-30,2025-05-29,Promoción,True
5369,9423,Evento One,Gas would degree run soon seek.,2025-04-08,2025-01-05,Promoción,True
5370,14810,Evento Officer,Upon daughter theory benefit expect tell bag.,2025-01-01,2025-04-11,Promoción,False
5371,11233,Evento Star,Expert exactly east both turn give home.,2025-05-20,2025-01-28,Promoción,True
5372,1427,Evento After,Ten dark understand art media inside road forget.,2025-05-20,2025-03-01,Promoción,True
5373,649,Evento Give,White bar dog scientist heart.,2025-03-11,2025-04-30,Torneo,True
5374,2692,Evento Perhaps,While that take.,2025-05-21,2025-05-19,Torneo,True
5375,10587,Evento Skin,Number factor more summer throw probably.,2025-01-22,2025-03-07,Torneo,False
5376,10876,Evento First,Investment case some catch weight.,2025-06-16,2025-02-08,Promoción,True
5377,3092,Evento Drug,Yeah turn series market among six sort on.,2025-04-10,2025-05-30,Promoción,False
5378,7963,Evento Sport,Own large indicate forget.,2025-02-04,2025-06-30,Promoción,True
5379,13811,Evento Yes,Model scene ground.,2025-03-11,2025-02-11,Promoción,False
5380,7105,Evento Forget,Series stop official artist lot.,2025-01-28,2025-04-06,Torneo,False
5381,9052,Evento Degree,Everybody involve south.,2025-05-30,2025-03-14,Torneo,False
5382,10839,Evento Issue,Senior majority operation.,2025-06-20,2025-03-26,Promoción,True
5383,12935,Evento Democratic,Want tree turn we religious beat try.,2025-05-11,2025-04-15,Promoción,True
5384,5424,Evento Item,Rock live oil catch than.,2025-06-01,2025-05-27,Torneo,False
5385,1750,Evento Professor,Indicate page yet as.,2025-03-22,2025-04-30,Promoción,False
5386,11518,Evento Others,Issue between near fall actually who sense southern.,2025-02-06,2025-02-11,Torneo,True
5387,2960,Evento Discover,Reality heavy work organization.,2025-06-26,2025-05-31,Promoción,True
5388,225,Evento Pattern,Board identify those management network issue where group.,2025-06-08,2025-04-21,Promoción,True
5389,8103,Evento Have,Pressure have suggest produce coach level room security.,2025-01-02,2025-06-02,Promoción,True
5390,6254,Evento Fly,Media certain thought yeah should nearly away.,2025-06-17,2025-04-19,Promoción,True
5391,12724,Evento Him,From high reason thousand company such.,2025-04-27,2025-06-26,Promoción,True
5392,11744,Evento Example,Into seem section tonight.,2025-03-18,2025-04-16,Torneo,True
5393,13501,Evento Ground,Thought ahead account test.,2025-06-02,2025-02-28,Torneo,True
5394,10561,Evento Position,Try plan answer full feel card both doctor.,2025-01-05,2025-06-28,Torneo,False
5395,4128,Evento Onto,Plan care food send especially meeting green.,2025-05-20,2025-04-26,Torneo,False
5396,1356,Evento Staff,South interesting begin fast enough.,2025-01-23,2025-01-08,Torneo,True
5397,8893,Evento Boy,By public less into conference.,2025-01-16,2025-01-04,Torneo,True
5398,192,Evento Which,Central though pressure life.,2025-03-14,2025-03-24,Torneo,True
5399,6636,Evento Sure,Experience guess hear far day region.,2025-01-06,2025-03-03,Promoción,False
5400,4044,Evento Including,Morning know might bar scene.,2025-01-14,2025-01-03,Promoción,False
5401,7812,Evento If,Even sing full because.,2025-06-02,2025-06-12,Torneo,False
5402,11598,Evento Affect,Exactly race student.,2025-05-14,2025-02-19,Promoción,True
5403,5275,Evento Early,Entire eye style news.,2025-03-19,2025-06-01,Promoción,True
5404,2012,Evento Attention,Measure rule drive although.,2025-01-31,2025-06-15,Torneo,False
5405,10618,Evento Hour,Option forward owner oil consider.,2025-06-12,2025-02-08,Torneo,True
5406,269,Evento Hour,Hold your realize tax question property upon.,2025-05-21,2025-04-30,Promoción,False
5407,11939,Evento Most,Friend his before one.,2025-06-08,2025-05-30,Torneo,False
5408,13051,Evento American,Unit parent notice.,2025-03-22,2025-05-09,Promoción,True
5409,3054,Evento Girl,Sound relationship safe act he sure player whose.,2025-05-24,2025-05-21,Torneo,False
5410,3243,Evento Himself,Care mind drug family test look.,2025-05-09,2025-03-17,Promoción,False
5411,13850,Evento Expert,Fight job again wear firm.,2025-03-08,2025-05-10,Torneo,True
5412,2247,Evento Better,Fight window above color.,2025-06-19,2025-01-29,Promoción,False
5413,8928,Evento Simply,Drop toward tell attention shake control.,2025-01-12,2025-06-11,Torneo,False
5414,5886,Evento Success,List very ten they together.,2025-03-17,2025-05-07,Torneo,False
5415,13785,Evento Charge,Kind bar capital center movement list suddenly.,2025-03-11,2025-01-26,Torneo,True
5416,13884,Evento Two,Follow paper certainly mean despite question.,2025-03-06,2025-01-12,Promoción,False
5417,10538,Evento Official,Long position whom professional ask important.,2025-01-13,2025-05-27,Torneo,False
5418,138,Evento Everything,Physical this team analysis long.,2025-06-08,2025-02-12,Promoción,False
5419,14739,Evento Shake,Share low law step near drug.,2025-04-30,2025-01-08,Torneo,False
5420,11484,Evento Center,Answer visit moment piece send.,2025-03-05,2025-05-31,Torneo,True
5421,7907,Evento Fill,Discuss need same speech because according.,2025-05-12,2025-05-14,Torneo,False
5422,11590,Evento Record,Him might tonight some perhaps.,2025-01-21,2025-05-03,Torneo,True
5423,5858,Evento Thank,Now full dinner result approach lose worker.,2025-05-02,2025-05-14,Torneo,True
5424,3222,Evento These,Commercial discuss skin seem.,2025-03-11,2025-06-03,Promoción,False
5425,2038,Evento Unit,Specific use million they sense space.,2025-05-04,2025-02-15,Torneo,False
5426,839,Evento Minute,Majority couple attack executive.,2025-04-05,2025-03-04,Promoción,True
5427,759,Evento Great,Sort kitchen myself brother lot whom impact.,2025-02-15,2025-04-13,Promoción,False
5428,8930,Evento Feeling,Recent occur likely chair gas.,2025-01-04,2025-03-02,Promoción,True
5429,12344,Evento President,Congress she minute them.,2025-05-03,2025-06-05,Torneo,False
5430,7776,Evento Section,Religious wonder teacher skill.,2025-04-07,2025-04-22,Promoción,True
5431,4674,Evento Finish,Bar speech fall different many present.,2025-06-22,2025-05-19,Torneo,False
5432,5660,Evento Will,Sign other land.,2025-03-03,2025-06-19,Promoción,True
5433,7807,Evento Ability,North write morning discuss present.,2025-03-16,2025-04-15,Promoción,True
5434,64,Evento Never,Home southern know approach.,2025-05-29,2025-06-04,Torneo,True
5435,9322,Evento Stop,Mean smile class spend design process place.,2025-02-16,2025-05-02,Torneo,False
5436,6841,Evento Deal,Behind begin drive specific available will have pull.,2025-03-26,2025-01-13,Promoción,False
5437,1992,Evento Few,If pick whatever play for bag.,2025-03-27,2025-03-30,Torneo,True
5438,670,Evento Carry,Usually black parent western up test ahead.,2025-03-30,2025-02-09,Torneo,True
5439,5230,Evento Finally,Suddenly idea meeting herself itself three little.,2025-05-14,2025-01-05,Torneo,False
5440,13316,Evento Give,Relate space yet turn.,2025-02-28,2025-05-20,Torneo,True
5441,13883,Evento Rather,Human board fear sign.,2025-04-01,2025-03-06,Torneo,True
