objeto_id,id_videojuego,usuario_id,nombre,descripcion,a_la_venta
8164,10486,11144,Objeto Else,Care Republican house use standard fly include.,False
8165,1212,13930,Objeto Relationship,Technology laugh we successful hope service wrong.,True
8166,13179,8079,Objeto Dog,Trip want financial.,True
8167,1017,19524,Objeto Without,Right what case accept moment.,False
8168,1087,4815,Objeto Keep,Brother direction push themselves born staff.,True
8169,7684,18775,Objeto Down,Reach form here very cultural ok result.,False
8170,10439,10683,Objeto Care,Raise view single inside position.,True
8171,1653,9342,Objeto Cause,Eight ahead book music follow life.,False
8172,13084,16325,Objeto Figure,Sing both listen involve a.,True
8173,2347,2423,Objeto Detail,Past magazine power sign whose entire.,True
8174,4908,4249,Objeto Serve,Civil next group program nature voice send although.,True
8175,8784,5040,Objeto Couple,Maintain fast hotel today weight.,True
8176,104,16457,Objeto American,Although song wind write leader spring.,False
8177,2564,14189,Objeto Sit,Pretty miss have require identify knowledge.,False
8178,6668,9082,Objeto Think,Either there daughter expect bring because against.,False
8179,12232,736,Objeto Find,Republican save capital even represent.,False
8180,7689,9299,Objeto Dinner,Interview cause town according behind.,True
8181,1925,1767,Objeto Available,My very church born course.,False
8182,1033,10860,Objeto Around,Soon stuff but than state themselves now.,False
8183,9641,6636,Objeto Cost,None well same.,True
8184,11473,18030,Objeto Way,Main add use evidence memory admit believe.,False
8185,13855,13237,Objeto Bar,New toward level admit top back produce.,True
8186,2504,18004,Objeto Country,Tree view great of hand specific better view.,True
8187,2228,13730,Objeto Region,Final easy quickly one heart maybe structure.,True
8188,4584,9054,Objeto Sound,Theory professor when head return.,False
8189,721,411,Objeto Message,West many body book fund.,True
8190,6332,13930,Objeto Before,Building shake attack early tree without player much.,False
8191,6860,12439,Objeto Author,Purpose tax machine color through.,True
8192,2414,10317,Objeto Generation,General rule think.,True
8193,12608,12363,Objeto Miss,Possible win reach floor practice build.,True
8194,5059,12363,Objeto Feeling,Company wonder might drive.,False
8195,1459,14492,Objeto Ask,Determine happen difference everybody involve once face.,False
8196,2980,4425,Objeto Deep,Eight story green easy only actually year.,False
8197,3279,12135,Objeto Onto,Between moment effort break something all.,False
8198,3854,1906,Objeto Democrat,Defense plan throughout style account fight.,False
8199,9507,7879,Objeto Suddenly,Charge peace impact.,True
8200,1107,1832,Objeto Health,Process action economic close decision prepare partner.,False
8201,10710,16686,Objeto Serve,Person argue different tree myself behavior certainly despite.,True
8202,7806,17174,Objeto Unit,Probably right whether process guy.,True
8203,3776,17018,Objeto Growth,Clear task more buy.,False
8204,9168,14967,Objeto Marriage,Analysis set but agency how stand against have.,False
8205,11094,10003,Objeto Service,Family same long itself focus for less.,False
8206,71,11890,Objeto Clear,A pretty scientist year ok guy.,True
8207,5169,5986,Objeto Gun,Leg describe green lot.,True
8208,3405,15883,Objeto Nation,Wife tough recently military book office do even.,True
8209,12440,3251,Objeto Sure,Business body within another these her share.,True
8210,14992,9773,Objeto Better,Actually born community memory kid program report.,False
8211,5906,19660,Objeto Material,Congress ever network again agreement.,True
8212,5212,18663,Objeto Modern,Power recently too who really interest.,True
8213,11093,10239,Objeto Father,Himself thank high.,True
8214,1156,7660,Objeto Cell,Cup fall provide husband positive chair.,False
8215,8649,7625,Objeto Poor,North participant one.,False
8216,4335,5988,Objeto Put,Why source serious decide instead rise yes sea.,False
8217,3867,18916,Objeto Record,Describe agency air second to none.,False
8218,3745,7400,Objeto President,Building strategy and music.,False
8219,6904,11578,Objeto Week,Parent all tend future only think.,False
8220,3581,7578,Objeto Drive,Move major join wait.,False
8221,9597,12171,Objeto Night,Pull experience two training word purpose pay.,True
8222,8292,9126,Objeto Budget,Require partner thousand certain.,False
8223,8194,11344,Objeto Drug,Think dark want employee couple necessary behind.,False
8224,6582,7769,Objeto System,Artist institution religious third line when media society.,False
8225,3471,6759,Objeto Develop,Little over middle child.,False
8226,10019,19509,Objeto Anyone,Despite same choice drive.,False
8227,10650,16959,Objeto Effect,Wife life first.,False
8228,792,2649,Objeto Star,Send mother should economic significant.,False
8229,4516,1707,Objeto Brother,Piece couple agree.,True
8230,8684,14477,Objeto Beat,Move beyond turn doctor trial.,False
8231,13345,13700,Objeto Event,In computer always rock including.,True
8232,12588,12160,Objeto Voice,Game participant scene then cost fall.,False
8233,2478,8686,Objeto How,Try per wrong notice.,False
8234,9826,17502,Objeto Support,Their paper agency create yourself capital.,True
8235,6875,14514,Objeto Though,Before learn position nearly book.,True
8236,10259,620,Objeto Spend,Indeed arrive view tend indicate away tonight news.,False
8237,8476,1319,Objeto Maybe,Material company owner develop when.,False
8238,5291,2757,Objeto Beyond,Agent many magazine cultural table traditional contain.,False
8239,3373,19544,Objeto Season,Husband environment seem painting across store sister.,False
8240,4980,16002,Objeto Poor,Run alone sell before recent while particularly.,False
8241,14832,1573,Objeto Few,Word many sign after its sister your.,False
8242,1273,5661,Objeto Enter,Leg entire between thing.,True
8243,10106,10311,Objeto Wrong,Force international truth big.,True
8244,11326,3774,Objeto Learn,Buy decade husband.,True
8245,11529,1440,Objeto Protect,Network quite player travel sign challenge cold.,False
8246,3830,3067,Objeto And,Manage race people member plant candidate.,True
8247,5126,4215,Objeto Live,Cost back relationship whom any administration truth.,True
8248,11810,6339,Objeto Grow,These call series base guess pretty.,True
8249,1302,19168,Objeto Nice,During collection fine apply century sound.,True
8250,12315,17935,Objeto Ever,Anything try very heavy six performance.,True
8251,6643,2380,Objeto Generation,New especially seven discover top individual yourself power.,False
8252,3106,4095,Objeto Check,Prepare tree live go picture become learn.,True
8253,7597,12314,Objeto Sing,Operation door large trip human.,False
8254,2233,7211,Objeto Believe,Certain fly upon.,False
8255,9406,5808,Objeto Responsibility,Onto card doctor Democrat paper.,True
8256,12319,6477,Objeto Here,Open finally customer language how town.,True
8257,5610,7390,Objeto Piece,Tonight chair outside just suddenly full.,False
8258,12907,6820,Objeto Difficult,Control buy mission.,True
8259,5317,13343,Objeto Role,Food one north consumer.,False
8260,765,5638,Objeto Ever,Scientist lay whom capital whole wall.,False
8261,14011,8327,Objeto Me,Information check space human result blood.,True
8262,7409,1044,Objeto Office,Alone prevent yes cell.,True
8263,10805,5711,Objeto Significant,Hundred give data on woman her according.,True
8264,5269,6424,Objeto Can,Career natural present raise tonight house might agency.,True
8265,10264,19507,Objeto Blue,Reach worker around usually sound plan produce.,False
8266,10712,9878,Objeto Until,Decision entire really doctor activity.,True
8267,6409,17268,Objeto Degree,Possible say sound third mind.,True
8268,98,3824,Objeto Phone,Expect offer decision but.,False
8269,3600,18273,Objeto Then,Throughout my parent skin participant.,True
8270,8118,9766,Objeto Back,Old need theory avoid always major.,True
8271,3034,12015,Objeto Analysis,Available simply care girl center exist.,True
8272,10460,7131,Objeto Executive,As Democrat several realize.,False
8273,4820,14404,Objeto Recognize,Task certain pay finally modern.,False
8274,9720,16971,Objeto Require,Heart human involve blood blood effort.,True
8275,13430,9049,Objeto Always,Serious ability may people manage often.,True
8276,13435,18379,Objeto Foreign,How ability bar also.,True
8277,1496,134,Objeto Wear,Manage early kind call throughout business worker.,False
8278,1254,8459,Objeto Store,Film everybody international list perform bit position.,False
8279,13429,2532,Objeto Guy,Today area southern spring one meet arm.,False
8280,19,18161,Objeto Nothing,Rate take without account near cost another.,True
8281,14346,18398,Objeto Similar,Grow ground later catch attack personal discover.,True
8282,7307,12927,Objeto Rest,Together reality itself want project surface require where.,False
8283,10132,7168,Objeto Reality,Difference ability very pretty key heavy.,False
8284,6627,16482,Objeto Former,Possible myself control rich large professor student.,False
8285,12514,10115,Objeto Our,Year drive nice fight follow car there.,True
8286,243,6359,Objeto Word,Out help increase.,False
8287,7579,11713,Objeto Body,Only his car almost.,False
8288,7824,14754,Objeto Hotel,Rock method might thank.,False
8289,1552,12282,Objeto Price,Fire reflect none program them.,True
8290,5913,3079,Objeto Top,Something deal concern floor.,False
8291,10501,15804,Objeto Doctor,Cup able southern.,False
8292,11504,16274,Objeto Attorney,Still education western hospital office.,True
8293,9058,8631,Objeto Sing,Bad work medical space.,False
8294,9850,11705,Objeto Participant,Building well professional anything TV.,False
8295,147,19974,Objeto Arrive,Drop five want word down.,True
8296,14632,8529,Objeto Above,This herself ever base two.,False
8297,4283,11176,Objeto From,Republican office sea really establish and.,False
8298,9193,7878,Objeto What,Republican buy executive top use us over.,True
8299,13532,6139,Objeto Member,Study appear environmental action its.,False
8300,762,6250,Objeto Action,Series talk national contain learn score most piece.,True
8301,570,13037,Objeto People,Provide throughout drop majority that collection lead.,True
8302,8861,3948,Objeto Personal,Task daughter artist pass poor establish doctor.,True
8303,10539,3635,Objeto Along,Medical culture name check wear.,True
8304,7995,18842,Objeto Current,Action institution leg TV security.,True
8305,12664,951,Objeto Wish,Lead west today start open task.,False
8306,2111,4359,Objeto Occur,Reach material despite health tax artist now glass.,False
8307,11949,9430,Objeto Before,Generation nice realize door product start.,True
8308,9754,4672,Objeto Responsibility,Big language very audience matter into defense.,True
8309,13344,9089,Objeto Effect,Administration investment behavior until.,True
8310,13236,18786,Objeto Detail,Strong how take shake every.,True
8311,6403,17767,Objeto Behavior,Raise task threat and good before treatment place.,True
8312,1254,479,Objeto Participant,Better explain activity music.,False
8313,3070,19114,Objeto Democrat,Course buy live do.,True
8314,6529,19257,Objeto Test,Sell public accept study Democrat.,False
8315,14021,4566,Objeto Stop,Pass character response read camera teach create.,True
8316,6405,8737,Objeto Defense,Rather city reflect note.,True
8317,1857,3761,Objeto Visit,Loss wonder early us case.,False
8318,7248,1367,Objeto Smile,Spend how well memory score none up.,False
8319,2254,1714,Objeto Side,Fact expect and political.,False
8320,2496,18565,Objeto Fact,Major end often glass site big.,False
8321,6226,19998,Objeto Ok,Firm event son treatment former explain tell lot.,False
8322,12847,11736,Objeto Star,Go describe fund forget mind when black.,False
8323,3339,3485,Objeto Result,As American worry money first opportunity.,True
8324,1921,18838,Objeto Say,Sign something race particular.,False
8325,11920,11583,Objeto Visit,Front save glass view specific pull indicate.,False
8326,6728,6653,Objeto Close,Realize seven decision hit.,True
8327,7266,10908,Objeto Past,Poor surface than find ahead.,True
8328,10166,6359,Objeto Scene,Ability determine his every.,False
8329,9061,18135,Objeto Degree,Network air finish professor.,False
8330,5489,17487,Objeto Teacher,Level box start exist second.,False
8331,6262,2008,Objeto Personal,Write southern shake bit wait.,True
8332,13957,8248,Objeto Ago,Perform involve before rule head half science.,False
8333,1896,14936,Objeto Rule,Beautiful hard technology either agency media.,False
