id_logro,id_videojuego,nombre,descripcion,dificultad
11901,937,Logro Force,Visit sell hot necessary lose.,Medio
11902,2274,Logro Understand,Report measure really agreement south science add.,Medio
11903,11800,Logro Big,Big health player apply.,Fácil
11904,3724,Logro Standard,Baby provide win happy name.,Fácil
11905,524,Logro Rule,Focus couple by present themselves.,Fácil
11906,9769,Logro Government,Inside research degree staff discuss tonight task.,Medio
11907,7504,Logro Support,Main describe somebody choice.,Medio
11908,7828,Logro Professional,Time candidate could around woman police.,Fácil
11909,2859,Logro Everyone,Product choice chance common.,Fácil
11910,3573,Logro Despite,Three bit camera financial development suddenly.,Difícil
11911,8667,Logro Often,Finish office end a trade floor may change.,Medio
11912,1576,Logro Energy,Local begin too interesting physical two likely.,Difícil
11913,4705,Logro Win,Should imagine those behavior hour field team adult.,Fácil
11914,9354,Logro Send,Choice recent save certain recently ready.,Medio
11915,1141,Logro Involve,Teach somebody rate behind do maybe.,Fácil
11916,1327,Logro Some,Group number rest several.,Medio
11917,2909,Logro Fine,Try field every difference listen respond sport.,Fácil
11918,340,Logro Cold,Police action president wear official.,Difícil
11919,1580,Logro Next,Couple suffer why capital which bed truth.,Fácil
11920,4950,Logro Meet,Four ago vote team while himself follow.,Difícil
11921,2405,Logro Action,Middle season will leg drug.,Medio
11922,1368,Logro Over,Often prove free performance there.,Fácil
11923,614,Logro Man,Former out sort player window song natural.,Fácil
11924,11386,Logro Start,Address state stuff probably southern notice look.,Difícil
11925,11059,Logro Language,Defense line type despite continue common.,Medio
11926,11107,Logro Song,Daughter get job much step among we everything.,Medio
11927,6286,Logro Plant,Write try mouth.,Difícil
11928,7989,Logro Save,Take late entire involve with necessary.,Fácil
11929,14182,Logro Between,Including million at until task foreign.,Difícil
11930,5830,Logro Accept,Collection unit would think from actually.,Difícil
11931,2468,Logro His,Knowledge wife degree.,Medio
11932,472,Logro Try,Career most travel treat provide.,Difícil
11933,6286,Logro Half,Step cover place card particular center financial security.,Fácil
11934,10626,Logro Matter,Cut could fight dream relate.,Medio
11935,4658,Logro Affect,Fight position race lay drug fill surface country.,Medio
11936,3344,Logro Necessary,Become country production.,Difícil
11937,4162,Logro Window,Believe discussion who military pretty.,Medio
11938,12723,Logro Concern,Toward player behavior raise audience agree.,Medio
11939,9702,Logro Drug,Skill themselves protect past image.,Fácil
11940,10970,Logro Discuss,Play around tell operation certain door gas real.,Difícil
11941,709,Logro Authority,Item international show where all member will kid.,Fácil
11942,12419,Logro Determine,Season week leg notice relate how.,Difícil
11943,12544,Logro Late,During spring goal former bed then reason.,Fácil
11944,3495,Logro Find,Or fly now.,Difícil
11945,1782,Logro Prevent,Treat along above society including court.,Medio
11946,12796,Logro Treatment,Open last project still.,Fácil
11947,9242,Logro Spring,Class window week pressure yeah still.,Difícil
11948,771,Logro Their,American heavy modern top picture feel.,Medio
11949,14066,Logro Bring,Window available sure for.,Medio
11950,6746,Logro Pm,Ten president two deal never south turn two.,Fácil
11951,8497,Logro Party,Paper add fly direction.,Difícil
11952,12352,Logro Minute,When better executive scientist try loss compare.,Difícil
11953,6882,Logro Themselves,Tell account find media sell social stand.,Fácil
11954,7520,Logro Player,Scientist social thank pass society senior risk.,Difícil
11955,10282,Logro Next,Claim try top political fall.,Difícil
11956,389,Logro According,Tell building see reason.,Difícil
11957,10832,Logro Which,City staff executive skin.,Fácil
11958,910,Logro Positive,Job high enough consumer.,Medio
11959,13929,Logro Recently,Yes argue discover energy.,Fácil
11960,1787,Logro Political,Me wrong trial court author instead week help.,Fácil
11961,782,Logro Suffer,School page result worry happy model see.,Difícil
11962,11511,Logro Base,Beat arrive area history deal.,Difícil
11963,6562,Logro Market,Pattern include fish apply manager.,Fácil
11964,11843,Logro That,Maintain society bit last here.,Difícil
11965,11054,Logro Run,Develop option look million present perform commercial.,Difícil
11966,9760,Logro Per,Start across again really.,Difícil
11967,6321,Logro Financial,Walk create full institution close.,Difícil
11968,14714,Logro Property,Visit relationship try decision probably.,Medio
11969,8939,Logro Life,Well audience stock civil.,Medio
11970,4114,Logro High,Very best remain central plant theory yet.,Medio
11971,8332,Logro Record,Particular Congress study nice hit evening.,Medio
11972,13447,Logro Drug,Him table guess use.,Medio
11973,1741,Logro Wind,According bring successful.,Medio
11974,3371,Logro Enjoy,Happy reveal its central ball anyone method.,Fácil
11975,3852,Logro Computer,Entire foreign team first firm east many.,Medio
11976,7630,Logro Even,Policy these bit pull employee figure economy.,Fácil
11977,5477,Logro Garden,If environment Democrat physical.,Fácil
11978,1360,Logro Conference,Type sister suffer drive feeling quite.,Difícil
11979,9570,Logro Consumer,Trial west go bit break money account.,Difícil
11980,14738,Logro Poor,Run consider with soon.,Fácil
11981,12213,Logro Keep,Billion across body according where strong.,Fácil
11982,164,Logro Player,Difference medical again picture.,Medio
11983,2001,Logro Get,Force actually relate.,Fácil
11984,6780,Logro Factor,Decide lose opportunity religious page raise.,Difícil
11985,185,Logro Anything,These Republican evening four treat suggest heavy debate.,Medio
11986,13586,Logro Plan,Cell significant break son.,Medio
11987,3,Logro Heart,Toward when morning almost notice education none true.,Fácil
11988,7064,Logro Just,Assume describe yeah pay instead than.,Medio
11989,8852,Logro Which,Common leader sign go buy always within summer.,Fácil
11990,799,Logro Suggest,Born analysis then prevent.,Medio
11991,4939,Logro Time,Right note this represent base team agency.,Fácil
11992,6432,Logro Her,Table what between itself glass skill particularly wonder.,Fácil
11993,14143,Logro Forget,Police bring change already item receive around.,Fácil
11994,8040,Logro Star,Police build central deep.,Fácil
11995,14528,Logro Involve,Risk outside do include.,Medio
11996,1218,Logro Senior,Energy doctor region media her surface yet.,Medio
11997,10623,Logro Performance,Suddenly them education stage hotel her away.,Medio
11998,9481,Logro Hope,Animal across yet program understand type tree than.,Fácil
11999,7694,Logro Current,Condition score page black task support.,Medio
12000,9670,Logro Item,Fall event easy yet oil live.,Fácil
12001,5745,Logro Practice,Television job country.,Medio
12002,575,Logro Best,Computer attack doctor family suggest prepare assume bed.,Difícil
12003,6773,Logro According,Religious key adult different.,Medio
12004,13652,Logro Agent,Raise open determine director difficult recognize.,Fácil
12005,4315,Logro Maybe,Series two executive great.,Difícil
12006,3875,Logro Theory,Ball evening international.,Medio
12007,7833,Logro His,Have crime our mother on herself very moment.,Fácil
12008,14508,Logro Make,Goal save a seven bag coach give.,Medio
12009,13195,Logro Piece,Group join able practice step from deal drug.,Fácil
12010,11693,Logro Much,Hand note work.,Difícil
12011,2478,Logro Important,Discussion child little operation use short vote brother.,Fácil
12012,13770,Logro Only,Industry year bit.,Fácil
12013,3266,Logro Ten,Would money represent fall life available order later.,Difícil
12014,9643,Logro Resource,Republican report reveal pay alone.,Difícil
12015,14524,Logro Old,Care join though everything laugh away.,Difícil
12016,6120,Logro Audience,Read something individual mouth light almost usually.,Fácil
12017,10454,Logro Herself,Lay upon fight positive ahead friend.,Fácil
12018,5856,Logro Writer,Decide group matter meet these create Mr local.,Difícil
12019,56,Logro Matter,A able window television.,Medio
12020,7534,Logro Likely,Professional nor and sure eat.,Fácil
12021,2849,Logro Quickly,Never future away high smile event theory.,Fácil
12022,5988,Logro Eye,Start number case program.,Fácil
12023,11972,Logro Style,Political statement every agent push attack.,Fácil
12024,13978,Logro Continue,Base figure return kid investment where impact.,Difícil
12025,11350,Logro Up,At hope reflect take.,Medio
12026,8909,Logro Dog,Power marriage point pattern lose.,Difícil
12027,2518,Logro Get,Series back hair speak.,Fácil
12028,13808,Logro Exist,Machine protect yet resource air start speak.,Medio
12029,6837,Logro Game,Move visit level account recognize oil.,Fácil
12030,11899,Logro Debate,Ahead unit serve lawyer level stage drop.,Fácil
12031,10637,Logro Professor,Mr risk friend scientist voice effort.,Fácil
12032,10970,Logro Community,Heart cut between phone citizen.,Fácil
12033,750,Logro Seat,Receive simple speak serve.,Medio
12034,13657,Logro Unit,Generation college major car onto.,Fácil
12035,10629,Logro Without,Claim around fish.,Difícil
12036,4934,Logro Effort,Still prepare catch southern write president.,Difícil
12037,6553,Logro Short,Ground business environmental strong.,Fácil
12038,4330,Logro Drop,Own big scientist late even second rise beat.,Difícil
12039,1662,Logro Answer,Thought evidence report serious often phone.,Difícil
12040,11178,Logro Development,Music lot big another trial article.,Medio
12041,1113,Logro War,Painting seem care time.,Fácil
12042,13122,Logro Green,Thing value because you cover what.,Medio
12043,11985,Logro Reflect,Their unit school official.,Difícil
12044,12155,Logro Sense,Eat partner everyone eight another.,Fácil
12045,14232,Logro Candidate,Skill maintain production nice election ask should.,Fácil
12046,8112,Logro Hear,Air fire economic capital.,Medio
12047,3766,Logro Face,Result interview community establish most.,Medio
12048,4682,Logro I,Rule claim left can suddenly fine he.,Difícil
12049,7111,Logro Include,Thing raise necessary director east guess.,Medio
12050,8112,Logro Remain,Build eye detail couple child.,Difícil
12051,8385,Logro Future,Marriage such social reveal.,Difícil
12052,13065,Logro Build,Difficult office there foot where machine interview.,Fácil
12053,11843,Logro Away,These leave above economy least opportunity economy.,Fácil
12054,12799,Logro Threat,Woman serve him change product person.,Fácil
12055,7470,Logro Local,How reach past all end degree.,Fácil
12056,2734,Logro Law,Choice focus establish agree hard clear.,Difícil
12057,711,Logro Important,Nor responsibility middle capital heart life program.,Fácil
12058,13764,Logro Understand,Recognize third response matter plant place miss young.,Difícil
12059,6296,Logro Even,Site tax party see work author.,Fácil
12060,10170,Logro Remain,Successful thank could single step production spring.,Difícil
12061,12180,Logro Modern,Must society industry ever.,Difícil
12062,5599,Logro Year,Major way myself.,Difícil
12063,14185,Logro Likely,Participant cultural experience environmental around daughter ready.,Difícil
12064,9535,Logro General,Involve well herself surface.,Fácil
12065,13109,Logro Arm,Rock challenge country.,Medio
12066,11367,Logro Right,Political whom describe.,Difícil
12067,5456,Logro Move,Wind front physical several.,Medio
12068,11164,Logro Near,Fear successful out value ten natural.,Difícil
12069,9804,Logro Officer,Hit learn when discuss ten plant this.,Fácil
12070,1001,Logro Into,Behavior trouble agreement rule plant.,Medio
12071,792,Logro Science,Natural interesting bit.,Medio
12072,11237,Logro Environment,Various rate speak bad.,Medio
12073,8552,Logro Operation,Environment situation meet with upon continue tough area.,Fácil
12074,6961,Logro Which,Us movement many western agreement.,Fácil
12075,4529,Logro Election,Main else talk surface.,Medio
12076,2936,Logro Year,More rate as recent respond.,Difícil
12077,6012,Logro Eight,Imagine use white them analysis.,Fácil
12078,3905,Logro Science,Condition society investment parent seem.,Difícil
