usuario_id,id_evento,fecha_participacion,rol
44,53,2025-06-17,Participante
45,53,2025-02-07,Espectador
46,53,2025-06-04,Espectador
47,53,2025-06-11,Participante
48,53,2025-02-25,Espectador
49,53,2025-03-25,Espectador
50,53,2025-01-29,Espectador
51,53,2025-05-25,Participante
52,53,2025-01-06,Participante
53,53,2025-01-07,Participante
54,53,2025-04-13,Espectador
55,53,2025-03-17,Participante
56,53,2025-05-27,Participante
57,53,2025-06-25,Participante
58,53,2025-04-11,Espectador
59,53,2025-02-04,Participante
60,53,2025-06-26,Participante
61,53,2025-04-07,Espectador
62,53,2025-04-10,Espectador
63,53,2025-04-07,Participante
64,53,2025-02-27,Participante
65,53,2025-04-17,Participante
66,53,2025-04-06,Espectador
67,53,2025-06-20,Espectador
68,53,2025-02-28,Espectador
69,53,2025-01-05,Espectador
70,53,2025-01-19,Participante
71,53,2025-06-26,Espectador
72,53,2025-05-02,Espectador
73,53,2025-06-02,Participante
74,53,2025-03-09,Espectador
75,53,2025-04-08,Espectador
76,53,2025-05-20,Participante
77,53,2025-04-12,Espectador
78,53,2025-05-01,Participante
79,53,2025-04-02,Participante
80,53,2025-01-28,Espectador
81,53,2025-06-21,Participante
82,53,2025-01-08,Participante
83,53,2025-01-11,Espectador
84,53,2025-06-20,Espectador
85,53,2025-06-22,Participante
86,53,2025-05-01,Espectador
87,53,2025-01-14,Participante
88,53,2025-05-27,Espectador
89,53,2025-05-06,Espectador
90,53,2025-02-22,Participante
91,53,2025-01-19,Espectador
92,53,2025-02-13,Participante
93,53,2025-03-08,Participante
94,53,2025-03-11,Espectador
95,53,2025-02-21,Participante
96,53,2025-05-17,Espectador
97,53,2025-04-02,Espectador
98,53,2025-04-17,Participante
99,53,2025-03-22,Espectador
100,53,2025-04-10,Espectador
101,53,2025-04-10,Espectador
102,53,2025-05-05,Espectador
103,53,2025-05-13,Espectador
104,53,2025-05-19,Participante
105,53,2025-06-21,Participante
106,53,2025-01-26,Espectador
107,53,2025-04-30,Espectador
108,53,2025-03-21,Espectador
109,53,2025-01-17,Participante
110,53,2025-03-28,Espectador
111,53,2025-02-19,Espectador
112,53,2025-03-15,Participante
113,53,2025-03-09,Espectador
114,53,2025-05-23,Espectador
115,53,2025-04-12,Participante
116,53,2025-02-02,Participante
117,53,2025-05-03,Espectador
118,53,2025-01-06,Espectador
119,53,2025-04-27,Participante
120,53,2025-03-29,Espectador
121,53,2025-04-11,Espectador
122,53,2025-03-16,Espectador
123,53,2025-05-14,Espectador
124,53,2025-02-22,Espectador
125,53,2025-02-10,Participante
126,53,2025-05-29,Participante
127,53,2025-05-10,Espectador
128,53,2025-01-12,Espectador
129,53,2025-04-13,Espectador
130,53,2025-04-14,Participante
131,53,2025-01-19,Espectador
132,53,2025-04-22,Participante
133,53,2025-01-24,Participante
134,53,2025-02-07,Participante
135,53,2025-04-25,Espectador
136,53,2025-04-27,Espectador
137,53,2025-02-27,Espectador
138,53,2025-05-25,Participante
139,53,2025-03-12,Espectador
140,53,2025-05-24,Participante
141,53,2025-03-31,Espectador
142,53,2025-02-27,Participante
143,53,2025-03-11,Participante
144,53,2025-06-26,Espectador
145,53,2025-04-26,Participante
146,53,2025-01-11,Participante
147,53,2025-02-05,Espectador
148,53,2025-06-27,Espectador
149,53,2025-06-14,Participante
150,53,2025-05-21,Espectador
151,53,2025-03-27,Espectador
152,53,2025-06-23,Espectador
153,53,2025-01-01,Participante
154,53,2025-05-05,Espectador
155,53,2025-06-11,Espectador
156,53,2025-01-30,Participante
157,53,2025-03-04,Participante
158,53,2025-04-04,Participante
159,53,2025-02-04,Espectador
160,53,2025-05-19,Participante
161,53,2025-02-13,Espectador
162,53,2025-05-04,Espectador
163,53,2025-05-02,Participante
164,53,2025-02-08,Espectador
165,53,2025-02-10,Espectador
166,53,2025-03-19,Participante
167,53,2025-05-08,Participante
168,53,2025-01-18,Participante
169,53,2025-05-01,Espectador
170,53,2025-04-06,Espectador
171,53,2025-06-15,Espectador
172,53,2025-01-09,Espectador
173,53,2025-06-06,Participante
174,53,2025-05-24,Participante
175,53,2025-06-20,Participante
176,53,2025-01-01,Participante
177,53,2025-05-17,Espectador
178,53,2025-03-28,Espectador
179,53,2025-06-19,Participante
180,53,2025-04-17,Participante
181,53,2025-04-09,Participante
182,53,2025-01-10,Espectador
183,53,2025-06-12,Participante
184,53,2025-03-15,Participante
185,53,2025-03-14,Espectador
186,53,2025-05-19,Espectador
187,53,2025-01-31,Espectador
188,53,2025-05-30,Participante
189,53,2025-04-25,Espectador
190,53,2025-03-19,Espectador
191,53,2025-05-12,Participante
192,53,2025-03-01,Participante
193,53,2025-04-25,Participante
194,53,2025-03-26,Participante
195,53,2025-04-20,Espectador
196,53,2025-03-15,Participante
197,53,2025-01-12,Espectador
198,53,2025-06-19,Espectador
199,53,2025-06-01,Espectador
200,53,2025-05-31,Participante
1,54,2025-05-07,Participante
2,54,2025-01-28,Participante
3,54,2025-06-04,Espectador
4,54,2025-05-04,Espectador
5,54,2025-03-21,Participante
6,54,2025-05-15,Espectador
7,54,2025-02-27,Participante
8,54,2025-06-12,Participante
9,54,2025-03-30,Participante
10,54,2025-06-04,Participante
11,54,2025-01-09,Espectador
12,54,2025-05-01,Participante
13,54,2025-02-15,Participante
14,54,2025-04-25,Espectador
15,54,2025-05-08,Participante
16,54,2025-04-16,Espectador
17,54,2025-01-13,Participante
18,54,2025-01-20,Participante
19,54,2025-03-27,Espectador
20,54,2025-04-15,Participante
21,54,2025-05-17,Espectador
22,54,2025-01-13,Participante
23,54,2025-04-06,Participante
24,54,2025-03-07,Espectador
25,54,2025-01-20,Participante
26,54,2025-02-07,Espectador
27,54,2025-06-04,Espectador
28,54,2025-02-28,Participante
29,54,2025-04-05,Participante
30,54,2025-02-14,Espectador
31,54,2025-03-14,Espectador
32,54,2025-05-16,Espectador
33,54,2025-05-04,Participante
34,54,2025-01-31,Participante
35,54,2025-05-03,Participante
36,54,2025-02-26,Espectador
37,54,2025-04-06,Espectador
38,54,2025-03-13,Espectador
39,54,2025-04-01,Espectador
40,54,2025-06-06,Espectador
41,54,2025-05-08,Espectador
42,54,2025-02-01,Espectador
43,54,2025-03-31,Espectador
44,54,2025-05-27,Participante
45,54,2025-01-05,Participante
46,54,2025-03-11,Espectador
47,54,2025-06-24,Espectador
48,54,2025-03-11,Espectador
49,54,2025-06-18,Participante
50,54,2025-03-28,Participante
51,54,2025-03-01,Participante
52,54,2025-04-09,Participante
53,54,2025-04-19,Participante
54,54,2025-06-07,Participante
55,54,2025-03-23,Participante
56,54,2025-01-22,Espectador
57,54,2025-05-09,Participante
58,54,2025-02-01,Participante
59,54,2025-02-03,Espectador
60,54,2025-03-03,Participante
61,54,2025-05-06,Espectador
62,54,2025-01-14,Espectador
63,54,2025-03-19,Participante
64,54,2025-03-16,Espectador
65,54,2025-01-24,Espectador
66,54,2025-05-10,Participante
67,54,2025-04-10,Espectador
68,54,2025-01-23,Espectador
69,54,2025-02-01,Participante
70,54,2025-01-10,Participante
71,54,2025-02-14,Participante
72,54,2025-04-11,Participante
73,54,2025-01-27,Participante
74,54,2025-06-20,Participante
75,54,2025-04-20,Espectador
76,54,2025-01-04,Participante
77,54,2025-01-30,Espectador
78,54,2025-05-27,Espectador
79,54,2025-04-05,Participante
80,54,2025-01-19,Espectador
81,54,2025-06-05,Espectador
82,54,2025-04-21,Espectador
83,54,2025-06-15,Participante
84,54,2025-05-17,Participante
85,54,2025-03-25,Espectador
86,54,2025-01-09,Espectador
87,54,2025-02-28,Espectador
88,54,2025-02-01,Participante
89,54,2025-02-09,Participante
90,54,2025-04-20,Espectador
91,54,2025-06-25,Participante
92,54,2025-02-03,Participante
93,54,2025-02-07,Participante
94,54,2025-04-23,Espectador
95,54,2025-02-23,Espectador
96,54,2025-02-09,Espectador
97,54,2025-04-11,Espectador
98,54,2025-03-25,Espectador
99,54,2025-02-02,Espectador
100,54,2025-06-16,Participante
101,54,2025-01-27,Participante
102,54,2025-05-31,Participante
103,54,2025-04-14,Espectador
104,54,2025-01-25,Participante
105,54,2025-02-11,Espectador
106,54,2025-02-11,Participante
107,54,2025-03-26,Espectador
108,54,2025-03-24,Participante
109,54,2025-04-08,Participante
110,54,2025-06-09,Participante
111,54,2025-06-26,Participante
112,54,2025-01-04,Espectador
113,54,2025-01-27,Espectador
114,54,2025-03-15,Participante
115,54,2025-05-27,Espectador
116,54,2025-06-15,Participante
117,54,2025-05-03,Participante
118,54,2025-02-28,Espectador
119,54,2025-06-23,Participante
120,54,2025-02-25,Espectador
121,54,2025-01-17,Participante
122,54,2025-06-23,Participante
123,54,2025-06-04,Participante
124,54,2025-03-06,Participante
125,54,2025-01-25,Participante
126,54,2025-06-19,Participante
127,54,2025-06-07,Espectador
128,54,2025-03-17,Espectador
129,54,2025-06-17,Espectador
130,54,2025-03-03,Participante
131,54,2025-03-17,Participante
132,54,2025-06-05,Espectador
133,54,2025-03-14,Participante
134,54,2025-02-06,Espectador
135,54,2025-01-03,Participante
136,54,2025-01-24,Participante
137,54,2025-03-07,Participante
138,54,2025-03-19,Participante
139,54,2025-04-03,Participante
140,54,2025-06-22,Participante
141,54,2025-02-26,Participante
142,54,2025-03-10,Participante
143,54,2025-04-15,Participante
144,54,2025-02-15,Participante
145,54,2025-06-10,Espectador
146,54,2025-02-18,Espectador
147,54,2025-05-10,Espectador
148,54,2025-02-18,Participante
149,54,2025-04-09,Espectador
150,54,2025-03-26,Espectador
151,54,2025-06-26,Espectador
152,54,2025-02-23,Participante
153,54,2025-04-26,Espectador
154,54,2025-02-09,Espectador
155,54,2025-01-04,Espectador
156,54,2025-05-01,Espectador
157,54,2025-04-21,Participante
158,54,2025-06-04,Espectador
159,54,2025-03-20,Participante
160,54,2025-03-22,Participante
161,54,2025-05-09,Espectador
162,54,2025-05-12,Espectador
163,54,2025-02-08,Espectador
164,54,2025-05-02,Participante
165,54,2025-02-03,Espectador
166,54,2025-01-01,Espectador
167,54,2025-04-17,Espectador
168,54,2025-03-02,Participante
169,54,2025-06-06,Espectador
170,54,2025-06-19,Espectador
171,54,2025-02-11,Espectador
172,54,2025-03-10,Espectador
173,54,2025-05-31,Participante
174,54,2025-05-25,Participante
175,54,2025-05-10,Espectador
176,54,2025-03-13,Participante
177,54,2025-01-25,Espectador
178,54,2025-01-28,Participante
179,54,2025-03-05,Participante
180,54,2025-04-10,Espectador
181,54,2025-06-24,Espectador
182,54,2025-03-13,Espectador
183,54,2025-03-03,Espectador
184,54,2025-01-12,Participante
185,54,2025-01-22,Participante
186,54,2025-06-16,Participante
187,54,2025-06-25,Espectador
188,54,2025-05-01,Participante
189,54,2025-02-28,Participante
190,54,2025-02-27,Espectador
191,54,2025-03-31,Espectador
192,54,2025-06-26,Participante
193,54,2025-03-16,Espectador
194,54,2025-01-05,Espectador
195,54,2025-01-16,Espectador
196,54,2025-01-31,Participante
197,54,2025-04-20,Espectador
198,54,2025-01-24,Espectador
199,54,2025-06-19,Espectador
200,54,2025-05-12,Participante
1,55,2025-01-30,Espectador
2,55,2025-02-25,Espectador
3,55,2025-01-13,Participante
4,55,2025-03-13,Participante
5,55,2025-06-02,Participante
6,55,2025-06-21,Participante
7,55,2025-05-25,Espectador
8,55,2025-02-27,Participante
9,55,2025-05-08,Espectador
10,55,2025-05-13,Participante
11,55,2025-06-14,Participante
12,55,2025-04-14,Participante
13,55,2025-02-28,Participante
14,55,2025-03-21,Espectador
15,55,2025-03-10,Participante
16,55,2025-03-02,Participante
17,55,2025-05-02,Participante
18,55,2025-04-13,Espectador
19,55,2025-02-04,Espectador
20,55,2025-04-21,Participante
21,55,2025-05-25,Espectador
22,55,2025-02-02,Participante
23,55,2025-04-01,Participante
24,55,2025-04-08,Participante
25,55,2025-01-30,Participante
26,55,2025-03-13,Participante
27,55,2025-05-11,Espectador
28,55,2025-03-05,Espectador
29,55,2025-01-23,Espectador
30,55,2025-01-20,Espectador
31,55,2025-05-05,Espectador
32,55,2025-02-03,Espectador
33,55,2025-04-07,Participante
34,55,2025-03-13,Participante
35,55,2025-02-20,Espectador
36,55,2025-01-28,Participante
37,55,2025-05-27,Espectador
38,55,2025-04-28,Espectador
39,55,2025-04-14,Espectador
40,55,2025-02-26,Espectador
41,55,2025-06-12,Espectador
42,55,2025-03-06,Espectador
43,55,2025-02-05,Espectador
44,55,2025-06-11,Espectador
45,55,2025-05-04,Espectador
46,55,2025-03-06,Espectador
47,55,2025-03-16,Espectador
48,55,2025-03-05,Participante
49,55,2025-05-03,Espectador
50,55,2025-05-31,Espectador
51,55,2025-04-09,Participante
52,55,2025-02-04,Participante
53,55,2025-04-07,Espectador
54,55,2025-02-06,Participante
55,55,2025-01-05,Participante
56,55,2025-02-16,Participante
57,55,2025-04-21,Espectador
58,55,2025-01-16,Participante
59,55,2025-01-04,Participante
60,55,2025-01-17,Participante
61,55,2025-04-28,Espectador
62,55,2025-06-16,Participante
63,55,2025-04-14,Espectador
64,55,2025-03-15,Participante
65,55,2025-04-24,Espectador
66,55,2025-03-19,Espectador
67,55,2025-02-06,Participante
68,55,2025-06-10,Participante
69,55,2025-01-13,Espectador
70,55,2025-04-21,Participante
71,55,2025-02-27,Espectador
72,55,2025-05-05,Participante
73,55,2025-05-21,Espectador
74,55,2025-02-06,Espectador
75,55,2025-03-25,Participante
76,55,2025-06-15,Espectador
77,55,2025-02-13,Espectador
78,55,2025-05-19,Espectador
79,55,2025-02-10,Espectador
80,55,2025-01-03,Participante
81,55,2025-06-07,Espectador
82,55,2025-05-16,Participante
83,55,2025-06-24,Espectador
84,55,2025-06-05,Participante
85,55,2025-05-30,Participante
86,55,2025-04-09,Espectador
87,55,2025-05-31,Participante
88,55,2025-05-13,Espectador
89,55,2025-05-04,Espectador
90,55,2025-03-21,Espectador
91,55,2025-06-23,Participante
92,55,2025-02-15,Participante
93,55,2025-06-09,Participante
94,55,2025-05-31,Espectador
95,55,2025-04-09,Espectador
96,55,2025-04-17,Espectador
97,55,2025-04-27,Espectador
98,55,2025-04-20,Espectador
99,55,2025-02-22,Participante
100,55,2025-06-08,Participante
101,55,2025-03-02,Espectador
102,55,2025-06-17,Espectador
103,55,2025-01-29,Participante
104,55,2025-04-05,Espectador
105,55,2025-04-18,Participante
106,55,2025-03-09,Espectador
107,55,2025-05-22,Participante
108,55,2025-03-14,Participante
109,55,2025-04-17,Participante
110,55,2025-04-22,Espectador
111,55,2025-06-27,Espectador
112,55,2025-01-09,Participante
113,55,2025-05-28,Participante
114,55,2025-06-16,Espectador
115,55,2025-06-04,Espectador
116,55,2025-03-28,Espectador
117,55,2025-03-31,Participante
118,55,2025-01-16,Espectador
119,55,2025-03-31,Participante
120,55,2025-03-24,Participante
121,55,2025-06-19,Espectador
122,55,2025-05-29,Participante
123,55,2025-04-02,Espectador
124,55,2025-06-16,Espectador
125,55,2025-01-12,Espectador
126,55,2025-05-09,Espectador
127,55,2025-05-29,Participante
128,55,2025-06-19,Espectador
129,55,2025-01-30,Espectador
130,55,2025-02-26,Espectador
131,55,2025-02-07,Espectador
132,55,2025-06-26,Espectador
133,55,2025-05-02,Espectador
134,55,2025-03-19,Participante
135,55,2025-01-06,Espectador
136,55,2025-04-15,Espectador
137,55,2025-05-09,Espectador
138,55,2025-03-23,Participante
139,55,2025-01-02,Espectador
140,55,2025-04-30,Participante
141,55,2025-06-13,Espectador
142,55,2025-01-10,Participante
143,55,2025-02-13,Participante
144,55,2025-06-15,Participante
145,55,2025-03-22,Participante
146,55,2025-04-07,Espectador
147,55,2025-02-25,Espectador
148,55,2025-01-18,Espectador
149,55,2025-01-07,Participante
150,55,2025-04-29,Participante
151,55,2025-01-28,Espectador
152,55,2025-06-07,Espectador
153,55,2025-05-06,Participante
154,55,2025-06-10,Participante
155,55,2025-02-18,Participante
156,55,2025-02-02,Participante
157,55,2025-06-11,Participante
158,55,2025-04-03,Espectador
159,55,2025-04-02,Participante
160,55,2025-06-09,Espectador
161,55,2025-01-14,Espectador
162,55,2025-01-16,Espectador
163,55,2025-06-22,Espectador
164,55,2025-03-31,Participante
165,55,2025-04-04,Espectador
166,55,2025-01-15,Participante
167,55,2025-03-30,Espectador
168,55,2025-01-01,Espectador
169,55,2025-05-27,Espectador
170,55,2025-02-28,Espectador
171,55,2025-01-10,Espectador
172,55,2025-01-11,Participante
173,55,2025-01-10,Espectador
174,55,2025-02-01,Espectador
175,55,2025-04-02,Espectador
176,55,2025-03-02,Participante
177,55,2025-03-10,Participante
178,55,2025-02-19,Espectador
179,55,2025-05-06,Participante
180,55,2025-01-03,Participante
181,55,2025-05-07,Espectador
182,55,2025-03-02,Participante
183,55,2025-01-20,Participante
184,55,2025-03-21,Espectador
185,55,2025-01-29,Participante
186,55,2025-06-13,Participante
187,55,2025-01-11,Participante
188,55,2025-04-14,Participante
189,55,2025-04-28,Espectador
190,55,2025-04-06,Participante
191,55,2025-02-03,Espectador
192,55,2025-01-16,Espectador
193,55,2025-03-22,Espectador
194,55,2025-02-23,Participante
195,55,2025-04-29,Espectador
196,55,2025-05-26,Participante
197,55,2025-06-05,Participante
198,55,2025-01-03,Espectador
199,55,2025-04-12,Espectador
200,55,2025-01-24,Participante
1,56,2025-02-21,Espectador
2,56,2025-05-29,Espectador
3,56,2025-02-04,Participante
4,56,2025-04-05,Espectador
5,56,2025-04-27,Participante
6,56,2025-03-05,Espectador
7,56,2025-05-17,Espectador
8,56,2025-04-04,Participante
9,56,2025-02-23,Espectador
10,56,2025-02-27,Espectador
11,56,2025-03-01,Participante
12,56,2025-05-10,Participante
13,56,2025-02-20,Espectador
14,56,2025-03-25,Espectador
15,56,2025-01-12,Espectador
16,56,2025-06-17,Espectador
17,56,2025-04-28,Espectador
18,56,2025-01-21,Espectador
19,56,2025-05-17,Espectador
20,56,2025-03-23,Participante
21,56,2025-02-28,Espectador
22,56,2025-02-05,Participante
23,56,2025-06-12,Espectador
24,56,2025-01-21,Participante
25,56,2025-02-22,Participante
26,56,2025-02-04,Participante
27,56,2025-06-08,Espectador
28,56,2025-06-12,Espectador
29,56,2025-05-09,Espectador
30,56,2025-01-20,Espectador
31,56,2025-03-26,Espectador
32,56,2025-04-20,Participante
33,56,2025-01-26,Participante
34,56,2025-02-10,Participante
35,56,2025-02-05,Participante
36,56,2025-04-01,Participante
37,56,2025-04-16,Espectador
38,56,2025-04-14,Espectador
39,56,2025-01-08,Espectador
40,56,2025-06-15,Espectador
41,56,2025-02-12,Espectador
42,56,2025-01-22,Participante
43,56,2025-01-20,Espectador
44,56,2025-02-27,Espectador
45,56,2025-06-11,Espectador
46,56,2025-02-23,Espectador
47,56,2025-01-22,Espectador
48,56,2025-03-06,Participante
49,56,2025-05-05,Participante
50,56,2025-01-18,Espectador
51,56,2025-02-01,Espectador
52,56,2025-06-23,Participante
53,56,2025-06-22,Participante
54,56,2025-03-15,Espectador
55,56,2025-01-17,Participante
56,56,2025-01-30,Participante
57,56,2025-06-06,Espectador
58,56,2025-04-18,Espectador
59,56,2025-05-16,Espectador
60,56,2025-06-03,Participante
61,56,2025-06-26,Participante
62,56,2025-02-25,Espectador
63,56,2025-04-20,Espectador
64,56,2025-02-23,Espectador
65,56,2025-06-16,Espectador
66,56,2025-03-01,Participante
67,56,2025-04-19,Participante
68,56,2025-04-23,Espectador
69,56,2025-02-24,Espectador
70,56,2025-06-21,Participante
